"Subject","Relation"
"https://w3id.org/italia/env/ld/ihi/lot/dait@22_0881/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DAIT@22_0881/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/ct035a/101","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=CT035A/10&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dpc@19_3463/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DPC@19_3463/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dait@21_0892/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DAIT@21_0892/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dpc@20_5762/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DPC@20_5762/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dpc@19_1358/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DPC@19_1358/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dait@21_5761/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DAIT@21_5761/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dpc@19_0889/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DPC@19_0889/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dpc@20_6425/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DPC@20_6425/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/dait@19_0054/xm1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=DAIT@19_0054/XM&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/17ir106/g11","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=17IR106/G1&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/09ir031/ci1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=09IR031/CI&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/01ir017/ci1","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=01IR017/CI&lotto=1"
"https://w3id.org/italia/env/ld/ihi/lot/14ir058/g11","http://www.rendis.isprambiente.it/rendisweb/quadro.jsp?id=14IR058/G1&lotto=1"
